selection_order,video_id,url,title,channel_title,channel_id,duration,discovery_type,discovery_source,source_rank,target_category,selection_reason,quota,round_robin,batch_id,selected_at
330,b685x_JlL2w,https://www.youtube.com/watch?v=b685x_JlL2w,San Miguel: cámaras captaron el asesinato y la huida de los sicarios que atentaron contra empresario,TVPerú Noticias,UCkZCoc42IipR1ucqJmIehsA,572.0,targeted_search,sicario amenaza empresario Perú,30,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,30,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
331,UDsD0h0wF-U,https://www.youtube.com/watch?v=UDsD0h0wF-U,Nuevo Chimbote: hombre apuñaló a mujer en el rostro y luego amenaza a policías,TVPerú Noticias,UCkZCoc42IipR1ucqJmIehsA,94.0,targeted_search,agresión amenazas mujer Perú,31,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,31,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
332,3AHINQ3YPRM,https://www.youtube.com/watch?v=3AHINQ3YPRM,Delincuentes amenazan de muerte a pareja en Cercado de Lima,Latina Noticias,UCpSJ5fGhmAME9Kx2D3ZvN3Q,200.0,targeted_search,amenaza a pareja expareja Perú,31,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,31,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
333,sPO_-FLCnpc,https://www.youtube.com/watch?v=sPO_-FLCnpc,Extortionist breaks down in tears upon arrest and Hitman is released after killing driver,Intro Snit,UCug8JhwDM-jKVjFr_In05Bw,186.0,targeted_search,amenaza cobrador de cupos Perú,31,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,31,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
334,TLcasZoaUfY,https://www.youtube.com/watch?v=TLcasZoaUfY,Exfuncionaria de Pachacamac sospecha de gestión municipal por amenazas en su contra,Buenos Días Perú,UCFnOwPrJ-Skrzk_GPNBV5tg,248.0,targeted_search,amenaza con arma denuncia Perú,31,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,31,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
335,AoNoJiJV4xg,https://www.youtube.com/watch?v=AoNoJiJV4xg,"""El Rescate"": cuando la ayuda se convierte en amenaza",Gobierno Regional La Libertad,UC0IcCo7kPbktO-rply0HtJQ,46.0,targeted_search,amenaza de secuestro denuncia Perú,31,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,31,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
336,u64KN3HO2e4,https://www.youtube.com/watch?v=u64KN3HO2e4,Schoolchildren and teachers are alarmed after receiving threat | Primera Edición | News Peru,América Noticias,UCPhm2I2wk4vqjENwhn3px8A,240.0,targeted_search,amenaza en vivo televisión peruana,31,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,31,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
337,aEc8Kwn1SYQ,https://www.youtube.com/watch?v=aEc8Kwn1SYQ,"Fiscal de la Nación y Comandante de la Policía discuten en Congreso: ""¡Déjeme hablar!""",Latina Noticias,UCpSJ5fGhmAME9Kx2D3ZvN3Q,137.0,targeted_search,amenaza fiscal juez audiencia Perú,31,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,31,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
338,PbUymf8V7uc,https://www.youtube.com/watch?v=PbUymf8V7uc,"DEBATE PRESIDENCIAL en PERÚ se llena de insultos: ""Mitómano miserable"" | EL PAÍS",EL PAÍS,UCnsvJeZO4RigQ898WdDNoBw,116.0,targeted_search,amenazan candidato político Perú,31,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,31,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
339,Cn3yiQnLc5A,https://www.youtube.com/watch?v=Cn3yiQnLc5A,MÁVILA HUERTAS APOLOGIZES TO FRANCO VIDAL FOR DEFAMATION ON ATV | 2025 ATE VITARTE,Francovidalclips,UCpjTfkKPFTZbvyID6GoZ4PA,1828.0,targeted_search,amenazan periodista alcalde Perú,31,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,31,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
340,K-8OZQVflqw,https://www.youtube.com/watch?v=K-8OZQVflqw,Colectiveros bajo amenaza por S/7 diarios: extorsionador les dispara en Independencia,Buenos Días Perú,UCFnOwPrJ-Skrzk_GPNBV5tg,211.0,targeted_search,amenazan transportistas extorsión Perú,31,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,31,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
341,9clJdcGqPSg,https://www.youtube.com/watch?v=9clJdcGqPSg,Denuncian extorsión a colegio y luego detonan explosivo,Cosmos Televisión,UC_ept7M1UXlCfvcUrK49Ziw,136.0,targeted_search,amenazas colegio extorsión Perú,31,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,31,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
342,5apbqOAbHzQ,https://www.youtube.com/watch?v=5apbqOAbHzQ,"Así amenazan los ""montadeudas"" a sus víctimas",El Universal,UC2SEk1w7DgoHs_G3w1biz-w,120.0,targeted_search,extorsionador amenaza audio WhatsApp Perú,31,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,31,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
343,jOAxQOh2tOg,https://www.youtube.com/watch?v=jOAxQOh2tOg,"'Los Diez Mandamientos' (1956) | Escena: ""Una ciudad para Faraón""",Historia y Vidas,UCzRzjJNpWSnWEDv1kXf5zlw,372.0,targeted_search,te voy a matar audio denuncia Perú,31,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,31,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
344,CFyWlDe8B9U,https://www.youtube.com/watch?v=CFyWlDe8B9U,"Vinculan a proceso a ""Lady Peruana"" por amenazas en la Narvarte",EXCELSIOR,UClqo4ZAAZ01HQdCTlovCgkA,112.0,targeted_search,agresión amenazas mujer Perú,32,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,32,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
345,755FNhj_83s,https://www.youtube.com/watch?v=755FNhj_83s,"""El nuevo monarca de las extorsiones en Lima Sur"": VMT bajo la mafia de Alias 'El Mexicano'",Latina Noticias,UCpSJ5fGhmAME9Kx2D3ZvN3Q,762.0,targeted_search,amenaza cobrador de cupos Perú,32,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,32,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
346,CYNLwY27FaA,https://www.youtube.com/watch?v=CYNLwY27FaA,Tumbes: alcalde de Zarumilla denuncia amenazas de muerte,TVPerú Noticias,UCkZCoc42IipR1ucqJmIehsA,46.0,targeted_search,amenaza con arma denuncia Perú,32,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,32,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
347,iszbXMTa1IY,https://www.youtube.com/watch?v=iszbXMTa1IY,"Presidente del Poder Judicial, Duberlí Rodríguez, denuncia amenazas de muerte",TVPerú Noticias,UCkZCoc42IipR1ucqJmIehsA,150.0,targeted_search,amenaza de muerte denuncia Perú,32,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,32,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
348,AFXZxd3y1lw,https://www.youtube.com/watch?v=AFXZxd3y1lw,"Fingían ser colectiveros, pero encañonaban a sus pasajeros: ""Iban a ir contra nuestros familiares""",Latina Noticias,UCpSJ5fGhmAME9Kx2D3ZvN3Q,172.0,targeted_search,amenaza de secuestro denuncia Perú,32,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,32,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
349,7cV199y4LMg,https://www.youtube.com/watch?v=7cV199y4LMg,Hombre amenaza y ataca a trabajadora de casa de apuestas para robarse el dinero,Latina Noticias,UCpSJ5fGhmAME9Kx2D3ZvN3Q,91.0,targeted_search,amenaza en vivo televisión peruana,32,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,32,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
350,e8qfocBDFSM,https://www.youtube.com/watch?v=e8qfocBDFSM,Abogado de Marisel Linares denuncia amenazas contra la periodista #ENCENDIDOSRPP | DESPACHO,RPP Noticias,UC5j8-2FT0ZMMBkmK72R4aeA,396.0,targeted_search,amenaza redes sociales denuncia Perú,32,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,32,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
351,1oRkxdb-_54,https://www.youtube.com/watch?v=1oRkxdb-_54,CANDIDATOS BAJO AMENAZA : violencia política y EL DESAFÍO DE SEGURIDAD PARA JOSÉ JERÍ #AchoraTuCausa,Amanecer Libertario,UCWUPHzAzAggcBzcu8jGnYsg,3514.0,targeted_search,amenazan candidato político Perú,32,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,32,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
352,EXTaQDFa0Dc,https://www.youtube.com/watch?v=EXTaQDFa0Dc,Tierras sin alma: Alcalde amenazado de muerte,DÍA D,UCmrzeYkbupPuvrXH8roR__w,1090.0,targeted_search,amenazan periodista alcalde Perú,32,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,32,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
353,mSYPLViCkS0,https://www.youtube.com/watch?v=mSYPLViCkS0,'The Chinese': Urban transport under threat of extortion| Cuarto Poder | Peru,América Televisión,UCGGry4kGWZUqIfG6LLNhOmg,760.0,targeted_search,amenazan transportistas extorsión Perú,32,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,32,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
354,YsGITS3Srlc,https://www.youtube.com/watch?v=YsGITS3Srlc,Aparecen pintas anunciando tiroteo y hay videos amenazantes: ¿Extorsión o broma en colegio de Piura?,Latina Noticias,UCpSJ5fGhmAME9Kx2D3ZvN3Q,337.0,targeted_search,amenazas colegio extorsión Perú,32,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,32,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
355,Veo-N73hXcI,https://www.youtube.com/watch?v=Veo-N73hXcI,Hacker Exposes Scammers Live and Panics Them by Hacking Their CCTV Cameras,Anti Estafas,UCF1i8dw1gOQXpajp6BEw6mQ,735.0,targeted_search,extorsionador amenaza audio WhatsApp Perú,32,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,32,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
356,P_dH5rn-kSA,https://www.youtube.com/watch?v=P_dH5rn-kSA,Suspect shot dead after attempted robbery at car dealership in San Borja,TVPerú Noticias,UCkZCoc42IipR1ucqJmIehsA,65.0,targeted_search,sicario amenaza empresario Perú,32,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,32,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
357,U0ITzawyYoY,https://www.youtube.com/watch?v=U0ITzawyYoY,Chofer de combi es acribillado mientras manejaba por presunto cobro de cupos,ATV Noticias,UCYG5uXS3xdsoaXIxum1pAEw,286.0,targeted_search,amenaza cobrador de cupos Perú,33,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,33,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
358,WzqR4Q3vxDI,https://www.youtube.com/watch?v=WzqR4Q3vxDI,Cecilia Tait denuncia amenazas de muerte,RPP Noticias,UC5j8-2FT0ZMMBkmK72R4aeA,51.0,targeted_search,amenaza de muerte denuncia Perú,33,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,33,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
359,1DwyKTWI_hI,https://www.youtube.com/watch?v=1DwyKTWI_hI,Trujillo: director de colegio denuncia amenazas,TVPerú Noticias,UCkZCoc42IipR1ucqJmIehsA,96.0,targeted_search,amenaza en vivo televisión peruana,33,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,33,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
360,yxpkdXjB4IM,https://www.youtube.com/watch?v=yxpkdXjB4IM,Judge calls out lawyer for being distracted during hearing,LP - Pasión por el Derecho,UCDscRlCxFfuHhsJBlVvPBmA,132.0,targeted_search,amenaza fiscal juez audiencia Perú,33,AMENAZA_DIRECTA,consulta explícita de una categoría minoritaria,100,33,ampliacion_amenaza_20260727_lote3,2026-07-27T08:51:03-05:00
