selection_order,video_id,url,title,channel_title,channel_id,duration,discovery_type,discovery_source,source_rank,target_category,selection_reason,quota,round_robin,batch_id,selected_at
193,G-3AD1Pi7GY,https://www.youtube.com/watch?v=G-3AD1Pi7GY,"NO estoy G0RD0, estoy GRU3S0 - Cholo Juanito y Richard Douglas / Ecuador 2020",Juanito y Richard,,373.0,high_yield_channel,Juanito y Richard,112,RACISMO_DISCRIMINACION|AMENAZA_DIRECTA,2.22 chunks de daño por video; máximo observado de 11 amenazas en un episodio,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
194,bFbIOfxcJ4w,https://www.youtube.com/watch?v=bFbIOfxcJ4w,ECUADOR ¡Volveremos! Cholo Juanito y Richard Douglas (Vivo 2020),Juanito y Richard,,7154.0,high_yield_channel,Juanito y Richard,113,RACISMO_DISCRIMINACION|AMENAZA_DIRECTA,2.22 chunks de daño por video; máximo observado de 11 amenazas en un episodio,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
195,pRuDddSrG-I,https://www.youtube.com/watch?v=pRuDddSrG-I,Mi Prima - Cholo Juanito y Richard Douglas (Ecuador 2020),Juanito y Richard,,220.0,high_yield_channel,Juanito y Richard,114,RACISMO_DISCRIMINACION|AMENAZA_DIRECTA,2.22 chunks de daño por video; máximo observado de 11 amenazas en un episodio,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
196,ynq4_N3mVuI,https://www.youtube.com/watch?v=ynq4_N3mVuI,ECUADOR ¡Agradable Sorpresa! - Cholo Juanito y Richard Douglas / Vivo 2020,Juanito y Richard,,1780.0,high_yield_channel,Juanito y Richard,115,RACISMO_DISCRIMINACION|AMENAZA_DIRECTA,2.22 chunks de daño por video; máximo observado de 11 amenazas en un episodio,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
197,2fKTVcSCqUw,https://www.youtube.com/watch?v=2fKTVcSCqUw,PAWKAR Perafan - Cotacachi / Cholo Juanito y Richard Douglas / 24 Feb. 2020,Juanito y Richard,,47.0,high_yield_channel,Juanito y Richard,116,RACISMO_DISCRIMINACION|AMENAZA_DIRECTA,2.22 chunks de daño por video; máximo observado de 11 amenazas en un episodio,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
198,M24oOPj-lpM,https://www.youtube.com/watch?v=M24oOPj-lpM,Casi Nos Deja El Avión - Cholo Juanito y Richard Douglas,Juanito y Richard,,713.0,high_yield_channel,Juanito y Richard,117,RACISMO_DISCRIMINACION|AMENAZA_DIRECTA,2.22 chunks de daño por video; máximo observado de 11 amenazas en un episodio,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
199,tyXyJv_xi1M,https://www.youtube.com/watch?v=tyXyJv_xi1M,PAWKAR Perafan - Cotacachi / Cholo Juanito y Richard Douglas / 2020,Juanito y Richard,,53.0,high_yield_channel,Juanito y Richard,118,RACISMO_DISCRIMINACION|AMENAZA_DIRECTA,2.22 chunks de daño por video; máximo observado de 11 amenazas en un episodio,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
200,V9yyurAyY-o,https://www.youtube.com/watch?v=V9yyurAyY-o,¡Nos Vamos a ECUADOR! Cholo Juanito y Richard Douglas / Febrero,Juanito y Richard,,69.0,high_yield_channel,Juanito y Richard,119,RACISMO_DISCRIMINACION|AMENAZA_DIRECTA,2.22 chunks de daño por video; máximo observado de 11 amenazas en un episodio,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
201,u1edvLI0VWI,https://www.youtube.com/watch?v=u1edvLI0VWI,📱 (CLIP) Celular Último Modelo - Cholo Juanito y Richard Douglas / Perú,Juanito y Richard,,245.0,high_yield_channel,Juanito y Richard,120,RACISMO_DISCRIMINACION|AMENAZA_DIRECTA,2.22 chunks de daño por video; máximo observado de 11 amenazas en un episodio,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
202,lb6LLU_Rqc8,https://www.youtube.com/watch?v=lb6LLU_Rqc8,📱 (CLIP) Cuando Te Enamoras Por Facebook - Cholo Juanito y Richard Douglas / Perú,Juanito y Richard,,294.0,high_yield_channel,Juanito y Richard,121,RACISMO_DISCRIMINACION|AMENAZA_DIRECTA,2.22 chunks de daño por video; máximo observado de 11 amenazas en un episodio,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
203,nEbX1Z4gID0,https://www.youtube.com/watch?v=nEbX1Z4gID0,¡Elecciones Perú! Juanito y Richard / Campaña Política - Vol. 7,Juanito y Richard,,1355.0,high_yield_channel,Juanito y Richard,122,RACISMO_DISCRIMINACION|AMENAZA_DIRECTA,2.22 chunks de daño por video; máximo observado de 11 amenazas en un episodio,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
204,Ua5xLwNGqmw,https://www.youtube.com/watch?v=Ua5xLwNGqmw,¡Yo Si Soy! Cholo Juanito y Richard Douglas - LIMA / En Vivo,Juanito y Richard,,2179.0,high_yield_channel,Juanito y Richard,123,RACISMO_DISCRIMINACION|AMENAZA_DIRECTA,2.22 chunks de daño por video; máximo observado de 11 amenazas en un episodio,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
205,bDkSXxft_Eg,https://www.youtube.com/watch?v=bDkSXxft_Eg,Preguntas y Respuestas - Cholo Juanito y Richard Douglas ¡FELIZ 2020!,Juanito y Richard,,3094.0,high_yield_channel,Juanito y Richard,124,RACISMO_DISCRIMINACION|AMENAZA_DIRECTA,2.22 chunks de daño por video; máximo observado de 11 amenazas en un episodio,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
206,QEg2nJ862Y0,https://www.youtube.com/watch?v=QEg2nJ862Y0,"Wi Doble, Wi Doble - Cholo Juanito y Richard Douglas / Pedro Paccha (2020)",Juanito y Richard,,269.0,high_yield_channel,Juanito y Richard,125,RACISMO_DISCRIMINACION|AMENAZA_DIRECTA,2.22 chunks de daño por video; máximo observado de 11 amenazas en un episodio,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
207,4Qm_-mYJHt8,https://www.youtube.com/watch?v=4Qm_-mYJHt8,"¡Ya No Puede, Ya No Jala! Cholo Juanito y Richard Douglas / Rosita de Espinar",Juanito y Richard,,34.0,high_yield_channel,Juanito y Richard,126,RACISMO_DISCRIMINACION|AMENAZA_DIRECTA,2.22 chunks de daño por video; máximo observado de 11 amenazas en un episodio,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
208,S_XsM7osnIA,https://www.youtube.com/watch?v=S_XsM7osnIA,Cholo Juanito y Richard Douglas - El Juego Del Caramelo / 2019,Juanito y Richard,,457.0,high_yield_channel,Juanito y Richard,127,RACISMO_DISCRIMINACION|AMENAZA_DIRECTA,2.22 chunks de daño por video; máximo observado de 11 amenazas en un episodio,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
209,dD3E847lcws,https://www.youtube.com/watch?v=dD3E847lcws,Cholo juanito y Richard Douglas - ¡Yo Soy Alicia Delgado! 2020,Juanito y Richard,,338.0,high_yield_channel,Juanito y Richard,128,RACISMO_DISCRIMINACION|AMENAZA_DIRECTA,2.22 chunks de daño por video; máximo observado de 11 amenazas en un episodio,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
210,vx3Yia4bxDI,https://www.youtube.com/watch?v=vx3Yia4bxDI,Cholo Juanito y Richard Douglas - Págame Lo Que Me Debes / 2019,Juanito y Richard,,1349.0,high_yield_channel,Juanito y Richard,129,RACISMO_DISCRIMINACION|AMENAZA_DIRECTA,2.22 chunks de daño por video; máximo observado de 11 amenazas en un episodio,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
211,tjVW7_AzONs,https://www.youtube.com/watch?v=tjVW7_AzONs,Cholo Juanito y Richard Douglas - VIRÚ / Domingo 29 Set. 2019 / Evento,Juanito y Richard,,56.0,high_yield_channel,Juanito y Richard,130,RACISMO_DISCRIMINACION|AMENAZA_DIRECTA,2.22 chunks de daño por video; máximo observado de 11 amenazas en un episodio,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
212,khryrbnplCs,https://www.youtube.com/watch?v=khryrbnplCs,Cholo Juanito y Richard Douglas - SANTA / Sábado 28 Set. 2019 / Evento,Juanito y Richard,,75.0,high_yield_channel,Juanito y Richard,131,RACISMO_DISCRIMINACION|AMENAZA_DIRECTA,2.22 chunks de daño por video; máximo observado de 11 amenazas en un episodio,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
213,7g7uhGZ1eqI,https://www.youtube.com/watch?v=7g7uhGZ1eqI,Cholo Juanito y Richard Douglas - CHAO / Viernes 27 Set. 2019 / Evento,Juanito y Richard,,66.0,high_yield_channel,Juanito y Richard,132,RACISMO_DISCRIMINACION|AMENAZA_DIRECTA,2.22 chunks de daño por video; máximo observado de 11 amenazas en un episodio,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
214,o3itIHLnlL0,https://www.youtube.com/watch?v=o3itIHLnlL0,💵 (CLIP) Cholo Juanito y Richard Douglas - El Negocio Del Siglo / Bolivia 2020,Juanito y Richard,,355.0,high_yield_channel,Juanito y Richard,133,RACISMO_DISCRIMINACION|AMENAZA_DIRECTA,2.22 chunks de daño por video; máximo observado de 11 amenazas en un episodio,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
215,llrkLhPyhNI,https://www.youtube.com/watch?v=llrkLhPyhNI,Cholo Juanito y Richard Douglas - Último Minuto,Juanito y Richard,,1011.0,high_yield_channel,Juanito y Richard,134,RACISMO_DISCRIMINACION|AMENAZA_DIRECTA,2.22 chunks de daño por video; máximo observado de 11 amenazas en un episodio,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
216,9AQTYLNtwMM,https://www.youtube.com/watch?v=9AQTYLNtwMM,📺 Juanito y Richard - Mochilas LOGAN / Spot / Anuncio / Publicidad,Juanito y Richard,,61.0,high_yield_channel,Juanito y Richard,135,RACISMO_DISCRIMINACION|AMENAZA_DIRECTA,2.22 chunks de daño por video; máximo observado de 11 amenazas en un episodio,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
217,85EKc77ISMQ,https://www.youtube.com/watch?v=85EKc77ISMQ,ORURO - Cholo Juanito y Richard Douglas / En Vivo,Juanito y Richard,,171.0,high_yield_channel,Juanito y Richard,136,RACISMO_DISCRIMINACION|AMENAZA_DIRECTA,2.22 chunks de daño por video; máximo observado de 11 amenazas en un episodio,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
218,ldwc2MzQwqs,https://www.youtube.com/watch?v=ldwc2MzQwqs,CIUDAD DE EL ALTO - Cholo Juanito y Richard Douglas / En Vivo,Juanito y Richard,,87.0,high_yield_channel,Juanito y Richard,137,RACISMO_DISCRIMINACION|AMENAZA_DIRECTA,2.22 chunks de daño por video; máximo observado de 11 amenazas en un episodio,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
219,llY1a7h28cM,https://www.youtube.com/watch?v=llY1a7h28cM,Visitando Ixiamas y Tumupasa - Cholo Juanito y Richard Douglas / Agosto 2019,Juanito y Richard,,1061.0,high_yield_channel,Juanito y Richard,138,RACISMO_DISCRIMINACION|AMENAZA_DIRECTA,2.22 chunks de daño por video; máximo observado de 11 amenazas en un episodio,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
220,zByH9UBS_q8,https://www.youtube.com/watch?v=zByH9UBS_q8,Cholo Juanito y Richard Douglas - Los Poetas (Vol. 4),Juanito y Richard,,340.0,high_yield_channel,Juanito y Richard,139,RACISMO_DISCRIMINACION|AMENAZA_DIRECTA,2.22 chunks de daño por video; máximo observado de 11 amenazas en un episodio,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
221,wjqaH8sAp2A,https://www.youtube.com/watch?v=wjqaH8sAp2A,Cholo Juanito y Richard Douglas - El Galán (Vol. 4),Juanito y Richard,,502.0,high_yield_channel,Juanito y Richard,140,RACISMO_DISCRIMINACION|AMENAZA_DIRECTA,2.22 chunks de daño por video; máximo observado de 11 amenazas en un episodio,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
222,bsPIhsW7LsI,https://www.youtube.com/watch?v=bsPIhsW7LsI,Cholo Juanito y Richard Douglas - Nuestra Música Peruana (Vol. 4),Juanito y Richard,,713.0,high_yield_channel,Juanito y Richard,141,RACISMO_DISCRIMINACION|AMENAZA_DIRECTA,2.22 chunks de daño por video; máximo observado de 11 amenazas en un episodio,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
223,a4QAqFaWupY,https://www.youtube.com/watch?v=a4QAqFaWupY,Cholo Juanito y Richard Douglas - El Juego De Las Abejitas (Vol. 4),Juanito y Richard,,704.0,high_yield_channel,Juanito y Richard,142,RACISMO_DISCRIMINACION|AMENAZA_DIRECTA,2.22 chunks de daño por video; máximo observado de 11 amenazas en un episodio,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
224,UEM4-i9hKL8,https://www.youtube.com/watch?v=UEM4-i9hKL8,Cholo Juanito y Richard Douglas - Los Ambulantes (Vol. 4),Juanito y Richard,,428.0,high_yield_channel,Juanito y Richard,143,RACISMO_DISCRIMINACION|AMENAZA_DIRECTA,2.22 chunks de daño por video; máximo observado de 11 amenazas en un episodio,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
225,eQswRCmziTE,https://www.youtube.com/watch?v=eQswRCmziTE,Cholo Juanito y Richard Douglas - María Virginia / Maricarmen Pinedo (2019),Juanito y Richard,,263.0,high_yield_channel,Juanito y Richard,144,RACISMO_DISCRIMINACION|AMENAZA_DIRECTA,2.22 chunks de daño por video; máximo observado de 11 amenazas en un episodio,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
226,MBBHkDcqYew,https://www.youtube.com/watch?v=MBBHkDcqYew,Cholo Juanito y Richard Douglas - La Doctora Corazón (Vol. 4),Juanito y Richard,,1251.0,high_yield_channel,Juanito y Richard,145,RACISMO_DISCRIMINACION|AMENAZA_DIRECTA,2.22 chunks de daño por video; máximo observado de 11 amenazas en un episodio,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
227,HNfrNCw5siY,https://www.youtube.com/watch?v=HNfrNCw5siY,Cholo Juanito y Richard Douglas - En Coya - Calca / Cusco (En Vivo),Juanito y Richard,,2391.0,high_yield_channel,Juanito y Richard,146,RACISMO_DISCRIMINACION|AMENAZA_DIRECTA,2.22 chunks de daño por video; máximo observado de 11 amenazas en un episodio,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
228,YgJ8nlG7SeQ,https://www.youtube.com/watch?v=YgJ8nlG7SeQ,Cholo Juanito y Richard Douglas - No Te Vayas (Vol. 3),Juanito y Richard,,298.0,high_yield_channel,Juanito y Richard,147,RACISMO_DISCRIMINACION|AMENAZA_DIRECTA,2.22 chunks de daño por video; máximo observado de 11 amenazas en un episodio,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
229,WINzngn1F6c,https://www.youtube.com/watch?v=WINzngn1F6c,Cholo Juanito y Richard Douglas - El Milagro (Vol. 3),Juanito y Richard,,233.0,high_yield_channel,Juanito y Richard,148,RACISMO_DISCRIMINACION|AMENAZA_DIRECTA,2.22 chunks de daño por video; máximo observado de 11 amenazas en un episodio,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
230,AytPRJ-TWcM,https://www.youtube.com/watch?v=AytPRJ-TWcM,Cholo Juanito y Richard Douglas - La Moda Alpaca Fashion (Vol. 3),Juanito y Richard,,436.0,high_yield_channel,Juanito y Richard,149,RACISMO_DISCRIMINACION|AMENAZA_DIRECTA,2.22 chunks de daño por video; máximo observado de 11 amenazas en un episodio,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
231,_lA-N_dOf6g,https://www.youtube.com/watch?v=_lA-N_dOf6g,¡Sarita! Cholo Juanito y Richard Douglas - Busco Un Amor (Vol. 3),Juanito y Richard,,477.0,high_yield_channel,Juanito y Richard,150,RACISMO_DISCRIMINACION|AMENAZA_DIRECTA,2.22 chunks de daño por video; máximo observado de 11 amenazas en un episodio,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
232,FATJRY_ERa8,https://www.youtube.com/watch?v=FATJRY_ERa8,Cholo Juanito y Richard Douglas - Transmisión En Vivo / SALAY,Juanito y Richard,,342.0,high_yield_channel,Juanito y Richard,151,RACISMO_DISCRIMINACION|AMENAZA_DIRECTA,2.22 chunks de daño por video; máximo observado de 11 amenazas en un episodio,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
233,ApFg82eOkLE,https://www.youtube.com/watch?v=ApFg82eOkLE,"Cholo Juanito y Richard Douglas - El Canchis, Canchis (Vol. 2)",Juanito y Richard,,244.0,high_yield_channel,Juanito y Richard,152,RACISMO_DISCRIMINACION|AMENAZA_DIRECTA,2.22 chunks de daño por video; máximo observado de 11 amenazas en un episodio,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
234,UKBT0B3pNp4,https://www.youtube.com/watch?v=UKBT0B3pNp4,Cholo Juanito y Richard Douglas - Primero Lo Nuestro (Vol. 1),Juanito y Richard,,266.0,high_yield_channel,Juanito y Richard,153,RACISMO_DISCRIMINACION|AMENAZA_DIRECTA,2.22 chunks de daño por video; máximo observado de 11 amenazas en un episodio,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
235,2olu0DvP2rM,https://www.youtube.com/watch?v=2olu0DvP2rM,Cholo Juanito y Richard Douglas - Suavecito (Vol. 1),Juanito y Richard,,353.0,high_yield_channel,Juanito y Richard,154,RACISMO_DISCRIMINACION|AMENAZA_DIRECTA,2.22 chunks de daño por video; máximo observado de 11 amenazas en un episodio,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
236,a1aJ6LTJ7yQ,https://www.youtube.com/watch?v=a1aJ6LTJ7yQ,Cholo Juanito y Richard Douglas - Migración Campesina (2da. Parte) - La Gran Estafa / Vol. 9,Juanito y Richard,,773.0,high_yield_channel,Juanito y Richard,155,RACISMO_DISCRIMINACION|AMENAZA_DIRECTA,2.22 chunks de daño por video; máximo observado de 11 amenazas en un episodio,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
237,fsZsvxtKG5A,https://www.youtube.com/watch?v=fsZsvxtKG5A,Cholo Juanito y Richard Douglas - Mamita Vuelve (Vol. 1),Juanito y Richard,,539.0,high_yield_channel,Juanito y Richard,156,RACISMO_DISCRIMINACION|AMENAZA_DIRECTA,2.22 chunks de daño por video; máximo observado de 11 amenazas en un episodio,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
238,AWf4Gzk_hCE,https://www.youtube.com/watch?v=AWf4Gzk_hCE,Cholo Juanito y Richard Douglas - Padre e Hijo (Vol. 1),Juanito y Richard,,227.0,high_yield_channel,Juanito y Richard,157,RACISMO_DISCRIMINACION|AMENAZA_DIRECTA,2.22 chunks de daño por video; máximo observado de 11 amenazas en un episodio,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
239,zc7WKo3JmrA,https://www.youtube.com/watch?v=zc7WKo3JmrA,Cholo Juanito y Richard Douglas - Mi Cuñadita (Vol. 1),Juanito y Richard,,763.0,high_yield_channel,Juanito y Richard,158,RACISMO_DISCRIMINACION|AMENAZA_DIRECTA,2.22 chunks de daño por video; máximo observado de 11 amenazas en un episodio,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
240,KUB-9smZtng,https://www.youtube.com/watch?v=KUB-9smZtng,Cholo Juanito y Richard Douglas - Tú Sabes Quién Soy (Vol. 1),Juanito y Richard,,559.0,high_yield_channel,Juanito y Richard,159,RACISMO_DISCRIMINACION|AMENAZA_DIRECTA,2.22 chunks de daño por video; máximo observado de 11 amenazas en un episodio,85,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
241,C5SC7LtKIr0,https://www.youtube.com/watch?v=C5SC7LtKIr0,Fuerza Popular's marketing strategy: Copying Sheinbaum and dodging real scrutiny,Arde Troya con Juliana Oxenford,,145.0,high_yield_channel,Arde Troya con Juliana Oxenford,1,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.41 chunks de daño y 0.39 amenazas por video en el corpus base,55,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
242,4zW4yWIUpOY,https://www.youtube.com/watch?v=4zW4yWIUpOY,Beatriz Ramírez puts in their place those who belittle Balcázar #Interview,Arde Troya con Juliana Oxenford,,760.0,high_yield_channel,Arde Troya con Juliana Oxenford,2,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.41 chunks de daño y 0.39 amenazas por video en el corpus base,55,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
243,AwVjrTSoUpg,https://www.youtube.com/watch?v=AwVjrTSoUpg,MESÍAS GUEVARA REMINDS KEIKO THAT SHE DESTROYED THE COUNTRY IN THE LAST DECADE #INTERVIEW,Arde Troya con Juliana Oxenford,,1641.0,high_yield_channel,Arde Troya con Juliana Oxenford,3,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.41 chunks de daño y 0.39 amenazas por video en el corpus base,55,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
244,4rvmPxUZkIc,https://www.youtube.com/watch?v=4rvmPxUZkIc,"TROY IS BURNING WITH JULIANA OXENFORD: PROGRAM OF JULY 24, 2026",Arde Troya con Juliana Oxenford,,5685.0,high_yield_channel,Arde Troya con Juliana Oxenford,4,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.41 chunks de daño y 0.39 amenazas por video en el corpus base,55,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
245,psX7hFivLH0,https://www.youtube.com/watch?v=psX7hFivLH0,A PUBLIC HONOR OR A PRIVATE PLAYTHING FUNDED BY THE POCKETS OF ALL PERUVIANS?,Arde Troya con Juliana Oxenford,,97.0,high_yield_channel,Arde Troya con Juliana Oxenford,5,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.41 chunks de daño y 0.39 amenazas por video en el corpus base,55,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
246,xAOvxTyLDFw,https://www.youtube.com/watch?v=xAOvxTyLDFw,LATEST IPSOS POLL FOR LIMA: BRUCE IN THE LEAD AND RFA IN SECOND PLACE,Arde Troya con Juliana Oxenford,,178.0,high_yield_channel,Arde Troya con Juliana Oxenford,6,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.41 chunks de daño y 0.39 amenazas por video en el corpus base,55,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
247,QKa8LQlNPk8,https://www.youtube.com/watch?v=QKa8LQlNPk8,SENAMHI CONFIRMS THAT THE EL NIÑO PHENOMENON HAS ALREADY BEGUN AND WILL BE EXTRAORDINARY UNTIL 2027,Arde Troya con Juliana Oxenford,,1533.0,high_yield_channel,Arde Troya con Juliana Oxenford,7,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.41 chunks de daño y 0.39 amenazas por video en el corpus base,55,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
248,JvwVIrkS3HM,https://www.youtube.com/watch?v=JvwVIrkS3HM,ARDE TROYA CON JULIANA OXENFORD: PROGRAMA DEL 22 DE JULIO DEL 2026,Arde Troya con Juliana Oxenford,,4507.0,high_yield_channel,Arde Troya con Juliana Oxenford,8,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.41 chunks de daño y 0.39 amenazas por video en el corpus base,55,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
249,HFT6_1pwwno,https://www.youtube.com/watch?v=HFT6_1pwwno,PARTNER IN CHANCELLOR OR FUJIMORI'S HOST #INTERVIEW,Arde Troya con Juliana Oxenford,,176.0,high_yield_channel,Arde Troya con Juliana Oxenford,9,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.41 chunks de daño y 0.39 amenazas por video en el corpus base,55,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
250,YjqMNL1cAAc,https://www.youtube.com/watch?v=YjqMNL1cAAc,FOREIGN MINISTER PAREJA AT THE SERVICE OF FUJIMORISM #INTERVIEW,Arde Troya con Juliana Oxenford,,104.0,high_yield_channel,Arde Troya con Juliana Oxenford,10,ACOSO_PERSONAL|AMENAZA_DIRECTA,2.41 chunks de daño y 0.39 amenazas por video en el corpus base,55,,ampliacion_dano_20260726,2026-07-26T17:54:03-05:00
